Attacker,Defender
Normal,Rock
Normal,Steel
Fire,Fire
Fire,Water
Fire,Rock
Fire,Dragon
Water,Water
Water,Grass
Water,Dragon
Electric,Electric
Electric,Grass
Electric,Dragon
Grass,Fire
Grass,Grass
Grass,Poison
Grass,Flying
Grass,Bug
Grass,Dragon
Grass,Steel
Ice,Fire
Ice,Water
Ice,Ice
Ice,Steel
Fighting,Poison
Fighting,Flying
Fighting,Psychic
Fighting,Bug
Poison,Poison
Poison,Ground
Poison,Rock
Poison,Ghost
Ground,Grass
Ground,Bug
Flying,Electric
Flying,Rock
Flying,Steel
Psychic,Psychic
Psychic,Steel
Bug,Fire
Bug,Fighting
Bug,Poison
Bug,Flying
Bug,Ghost
Bug,Steel
Rock,Fighting
Rock,Ground
Rock,Steel
Ghost,Dark
Dragon,Steel
Dark,Fighting
Dark,Dark
Steel,Fire
Steel,Water
Steel,Electric
Steel,Steel
Fairy,Fire
Fairy,Poison
Fairy,Steel
